sub_id,user_id,start_date,end_date,price
755015,31642,2020-12-14,2021-06-13,"11,75"
789411,32303,2021-02-09,2021-02-16,0
788140,7044,2021-01-13,2026-01-13,0
755777,31885,2020-12-22,2021-03-22,"15,08"
787712,3746,2020-09-05,2021-09-05,"4,25"
756053,33021,2020-12-24,2021-04-24,0
756386,32188,2020-12-30,2021-05-30,0
756590,32489,2021-01-04,2021-06-04,0
788399,32070,2021-01-27,2022-01-27,0
792015,32371,2021-03-31,2021-05-31,"15,08"
755708,31352,2020-12-21,2021-02-20,"11,75"
753636,28653,2020-12-07,2020-12-22,0
788949,32674,2021-01-31,2021-02-07,0
790331,31835,2021-02-25,2021-05-25,"15,08"
756673,30936,2021-01-06,2021-06-06,"15,08"
755932,30937,2020-12-23,2021-03-23,"15,08"
789432,18998,2021-02-23,2022-02-23,0
756755,28899,2021-01-08,2021-01-23,0
753710,33152,2020-12-07,2020-12-22,0
704058,1601,2020-08-05,2020-09-05,0
754218,33095,2020-12-10,2021-05-10,0
756227,33683,2020-12-28,2021-04-28,0
756441,32564,2020-12-31,2021-05-31,0
755616,32145,2020-12-20,2021-01-19,"11,75"
754533,33801,2020-12-10,2021-06-09,0
753339,10907,2020-12-06,2021-06-05,"7,58"
747404,28488,2020-11-04,2020-11-18,0
749865,29569,2020-11-18,2020-12-03,0
787685,8690,2020-08-27,2021-08-27,"4,25"
752560,31731,2020-12-03,2021-03-05,"11,75"
754167,32928,2020-12-10,2021-05-10,0
756340,32693,2020-12-29,2021-06-29,0
788254,32334,2021-01-19,2022-01-19,0
755810,32575,2020-12-22,2021-02-22,0
748975,17036,2020-11-09,2021-06-09,"7,58"
787550,33812,2021-01-09,2021-02-09,0
749042,28498,2020-11-10,2020-11-25,0
787537,32876,2021-01-09,2021-02-09,0
789656,32700,2021-02-13,2021-02-20,0
747798,28201,2020-11-05,2020-11-19,0
755677,31742,2020-12-21,2021-06-23,"11,75"
755999,31623,2020-12-24,2021-06-24,"9,25"
747344,28204,2020-11-04,2020-11-18,0
790711,31925,2021-03-01,2021-06-29,0
754687,33178,2020-12-11,2020-12-26,0
791067,32047,2021-03-08,2021-03-23,0
754579,21548,2020-12-10,2021-01-09,"9,25"
755709,31569,2020-12-21,2021-06-23,"11,75"
756040,32050,2020-12-24,2021-04-24,0
707083,3971,2020-08-05,2020-09-05,0
707946,4272,2020-08-05,2020-09-05,0
792380,32353,2021-04-09,2021-04-24,0
791990,31574,2021-03-30,2021-05-30,0
755961,32832,2020-12-23,2021-01-07,0
739224,20596,2020-10-24,2020-11-07,0
789097,32834,2021-02-02,2021-02-17,0
752767,29058,2020-12-03,2021-02-02,0
754345,28399,2020-12-10,2021-06-09,0
787881,24980,2020-11-13,2021-11-13,"4,25"
713302,6021,2020-08-05,2020-09-05,0
755021,31702,2020-12-14,2021-04-13,"11,75"
789531,32363,2021-02-11,2021-02-18,0
788500,29904,2021-01-28,2022-01-28,0
755782,31945,2020-12-22,2021-01-22,"15,08"
787714,4166,2020-09-05,2021-09-05,"4,25"
756222,33080,2020-12-28,2021-04-28,0
756572,32248,2021-01-04,2021-02-04,0
756707,32609,2021-01-07,2021-06-07,0
787730,4410,2020-09-05,2021-09-05,"4,25"
791158,32131,2021-03-12,2021-03-27,0
755723,31412,2020-12-21,2021-06-23,"11,75"
753845,25953,2020-12-08,2020-12-23,0
789167,32792,2021-02-04,2021-02-11,0
790693,32075,2021-03-01,2021-05-29,"15,08"
755923,30936,2020-12-22,2021-01-06,0
756144,31717,2020-12-27,2021-01-27,"15,08"
789575,32678,2021-02-12,2022-02-12,0
756729,32974,2021-01-07,2021-06-07,0
753911,33211,2020-12-08,2020-12-23,0
704095,1661,2020-08-05,2020-09-05,0
754341,33154,2020-12-10,2021-06-09,0
756573,33798,2021-01-04,2021-02-04,0
756613,32624,2021-01-04,2021-06-04,0
755692,32265,2020-12-21,2021-03-23,"11,75"
754557,33858,2020-12-10,2021-06-09,0
753394,11867,2020-12-06,2021-06-05,"7,58"
747488,28548,2020-11-04,2020-11-18,0
750158,29629,2020-11-20,2020-12-05,0
787762,3350,2020-09-06,2021-09-06,"4,25"
752564,31851,2020-12-03,2021-06-02,"11,75"
754215,32987,2020-12-10,2021-05-10,0
789300,31313,2021-02-19,2022-02-19,0
789159,9114,2021-02-09,2022-02-09,0
755815,32635,2020-12-22,2021-02-22,0
749065,19736,2020-11-10,2021-06-10,"7,58"
787564,33812,2021-02-09,2021-03-12,0
749189,18418,2020-11-11,2021-04-11,"7,58"
787560,32876,2021-02-09,2021-03-12,0
789619,11760,2021-02-12,2022-02-12,"6,13"
747831,28261,2020-11-05,2020-11-19,0
755684,31682,2020-12-21,2021-02-20,"11,75"
756151,32643,2020-12-27,2021-06-27,"15,08"
747419,28264,2020-11-04,2020-11-18,0
790749,31985,2021-03-01,2021-06-29,0
754847,33237,2020-12-12,2020-12-27,0
790276,31327,2021-03-10,2021-06-07,0
754628,31808,2020-12-11,2021-02-10,"11,75"
755726,31629,2020-12-21,2021-06-23,"11,75"
756045,32110,2020-12-24,2021-06-24,0
707089,4031,2020-08-05,2020-09-05,0
708024,4332,2020-08-05,2020-09-05,0
792450,32413,2021-04-12,2021-04-27,0
792449,31694,2021-04-12,2021-04-27,0
755911,32773,2020-12-22,2021-02-22,0
739257,20656,2020-10-24,2020-11-07,0
789129,32893,2021-02-03,2021-02-18,0
752840,29118,2020-12-03,2021-01-02,0
754355,28459,2020-12-10,2021-06-09,0
787896,10940,2020-11-01,2021-11-01,"4,25"
713322,6081,2020-08-05,2020-09-05,0
755062,31822,2020-12-14,2021-06-13,"11,75"
789547,32423,2021-02-11,2021-02-18,0
788726,23124,2021-01-27,2022-01-27,0
755794,32005,2020-12-22,2021-01-22,"15,08"
787732,5246,2020-09-05,2021-09-05,"4,25"
756585,33375,2021-01-04,2021-06-04,0
756720,32308,2021-01-07,2021-06-07,0
756732,32669,2021-01-07,2021-06-07,0
787790,8670,2020-09-17,2021-09-17,"4,25"
791409,32251,2021-03-14,2021-03-29,0
755724,31472,2020-12-21,2021-02-20,"11,75"
753428,28593,2020-12-06,2021-02-05,0
789039,6394,2021-02-01,2022-02-01,"6,13"
790841,32495,2021-03-02,2021-03-17,0
756097,31116,2020-12-25,2021-01-09,0
756305,31837,2020-12-29,2021-05-29,"15,08"
789904,33032,2021-03-06,2022-03-06,0
788175,33092,2021-01-16,2021-01-31,0
754050,33270,2020-12-09,2020-12-24,0
704129,1721,2020-08-05,2020-09-05,0
754406,33213,2020-12-10,2021-06-09,0
756656,33855,2021-01-05,2021-06-05,0
787938,14144,2020-11-03,2021-11-03,"4,25"
755714,32385,2020-12-21,2021-06-23,"11,75"
754700,34023,2020-12-11,2021-05-11,0
753541,31427,2020-12-07,2021-06-06,"7,58"
747493,28608,2020-11-04,2020-11-18,0
750358,29689,2020-11-21,2020-12-06,0
787764,6530,2020-09-07,2021-09-07,"4,25"
752576,31791,2020-12-03,2021-06-02,"11,75"
754269,33046,2020-12-10,2021-02-09,0
788922,33106,2021-01-31,2021-02-15,0
789200,32574,2021-02-05,2022-02-05,0
755839,32695,2020-12-22,2021-02-22,0
749415,12776,2020-11-14,2021-01-14,"7,58"
788421,15837,2021-01-23,2022-01-23,0
749444,16618,2020-11-14,2021-06-14,"7,58"
788344,29819,2021-02-12,2022-02-12,0
789426,26460,2021-02-09,2021-06-09,"15,08"
747863,28321,2020-11-05,2020-11-19,0
754997,32642,2020-12-13,2020-12-28,0
756178,32703,2020-12-28,2021-01-28,"15,08"
747449,28324,2020-11-04,2020-11-18,0
790894,32045,2021-03-02,2021-05-30,0
754988,33296,2020-12-13,2020-12-28,0
790583,31387,2021-02-26,2021-06-26,0
754888,32048,2020-12-13,2021-02-12,"11,75"
755207,32945,2020-12-15,2020-12-30,0
756252,32230,2020-12-28,2021-06-28,0
707094,4091,2020-08-05,2020-09-05,0
708110,4392,2020-08-05,2020-09-05,0
792485,32473,2021-04-13,2021-04-28,0
792467,31514,2021-04-13,2021-04-28,0
756043,32891,2020-12-24,2021-06-24,0
739286,20716,2020-10-24,2020-11-07,0
788557,32597,2021-01-25,2021-04-25,0
752984,29118,2021-01-02,2021-03-05,0
754392,28519,2020-12-10,2021-06-09,0
787925,12500,2020-11-02,2021-11-02,"4,25"
713356,6141,2020-08-05,2020-09-05,0
755430,32542,2020-12-18,2021-01-17,"11,75"
789653,32543,2021-02-13,2021-02-20,0
788858,28584,2021-02-03,2022-02-03,0
755149,33078,2020-12-14,2020-12-29,0
787749,8666,2020-09-07,2021-09-07,"4,25"
756597,33434,2021-01-04,2021-06-04,0
788042,4828,2020-11-20,2021-11-20,"4,25"
787572,32728,2021-01-09,2021-01-24,0
787854,3510,2020-10-21,2021-10-21,"4,25"
791412,32191,2021-03-14,2021-03-29,0
755083,32731,2020-12-14,2020-12-29,0
753704,28713,2020-12-07,2021-02-06,0
789165,32910,2021-02-04,2021-02-19,0
790990,32734,2021-03-05,2021-03-20,0
756630,31356,2021-01-05,2021-01-20,0
756313,31897,2020-12-29,2021-03-01,"15,08"
789924,21938,2021-02-19,2022-02-19,0
788627,31059,2021-02-18,2022-02-18,0
754117,33329,2020-12-10,2020-12-25,0
704133,1781,2020-08-05,2020-09-05,0
755532,32322,2020-12-19,2021-06-18,"7,58"
756719,33910,2021-01-07,2021-06-07,0
788157,32684,2021-01-14,2021-01-29,0
755719,32445,2020-12-21,2021-06-23,"11,75"
754742,34078,2020-12-11,2021-06-10,0
753924,31547,2020-12-08,2021-06-07,"9,25"
747617,28668,2020-11-04,2020-11-18,0
750491,29749,2020-11-21,2020-12-06,0
787804,9110,2020-09-22,2021-09-22,"4,25"
752873,32031,2020-12-04,2021-06-03,"11,75"
754383,33105,2020-12-10,2021-06-09,0
789084,31373,2021-02-02,2021-02-17,0
788562,32454,2021-01-25,2021-02-01,0
755845,32754,2020-12-22,2021-02-22,0
749586,11156,2020-11-15,2021-06-15,"7,58"
787674,9177,2020-08-20,2021-08-20,"4,25"
749691,12958,2020-11-17,2020-12-18,"7,58"
788293,32519,2021-01-20,2021-01-27,0
789530,32640,2021-02-11,2021-02-26,0
747894,28381,2020-11-05,2020-11-19,0
755143,32702,2020-12-14,2020-12-29,0
756559,32998,2021-01-04,2021-06-04,"15,08"
747480,28384,2020-11-04,2020-11-18,0
790913,32105,2021-03-03,2021-05-31,0
754212,32824,2020-12-10,2021-05-10,0
790745,31567,2021-03-01,2021-06-29,0
754851,33766,2020-12-12,2020-12-27,0
755224,32886,2020-12-15,2020-12-30,0
756274,32290,2020-12-28,2021-06-28,0
707099,4151,2020-08-05,2020-09-05,0
708181,4452,2020-08-05,2020-09-05,0
792565,32593,2021-04-14,2021-04-29,0
792632,31814,2021-04-16,2021-05-01,0
756063,32950,2020-12-24,2021-04-24,0
739409,20776,2020-10-24,2020-11-07,0
789164,28037,2021-02-04,2021-05-05,0
753479,27798,2020-12-07,2021-06-06,"7,58"
754410,28579,2020-12-10,2021-06-09,0
787953,20060,2020-11-08,2021-11-08,"4,25"
713367,6201,2020-08-05,2020-09-05,0
755668,30742,2020-12-21,2021-06-23,"11,75"
789698,32722,2021-02-14,2021-02-21,0
788917,32544,2021-01-31,2022-01-31,0
755296,33137,2020-12-16,2020-12-31,0
787803,3986,2020-09-20,2021-09-20,"4,25"
787570,13587,2021-01-09,2022-01-09,"6,13"
788044,14308,2020-11-20,2021-11-20,"4,25"
787586,32787,2021-01-10,2021-01-25,0
787856,9450,2020-10-21,2021-10-21,"4,25"
791532,32311,2021-03-15,2021-03-30,0
755141,32790,2020-12-14,2020-12-29,0
753880,28773,2020-12-08,2021-06-07,0
789106,32134,2021-02-03,2021-03-06,"15,08"
790486,30515,2021-02-26,2021-06-26,0
756689,31416,2021-01-06,2021-01-21,0
756520,32077,2021-01-03,2021-02-03,"15,08"
789489,12278,2021-02-10,2021-02-17,0
788889,33033,2021-02-26,2022-02-26,0
753425,33034,2020-12-06,2021-02-05,0
704140,1841,2020-08-05,2020-09-05,0
755014,31362,2020-12-14,2021-02-13,"11,75"
787959,11263,2020-11-06,2021-11-06,"4,25"
788228,32802,2021-01-18,2021-02-02,0
755103,33685,2020-12-14,2021-06-13,0
755384,6766,2020-12-17,2021-12-17,"6,13"
753420,34079,2020-12-06,2020-12-21,0
747721,28728,2020-11-04,2020-11-18,0
750697,29929,2020-11-22,2020-12-07,0
787821,9290,2020-10-03,2021-10-03,"4,25"
753121,32211,2020-12-05,2021-06-04,"11,75"
754524,33164,2020-12-10,2021-06-09,0
789252,33165,2021-02-06,2021-02-21,0
788777,32514,2021-01-28,2021-02-04,0
756320,29515,2021-01-07,2021-01-22,0
749626,13496,2020-11-16,2021-06-16,"7,58"
787807,8637,2020-09-23,2021-09-23,"4,25"
749094,28558,2020-11-10,2020-11-25,0
787681,9059,2020-08-24,2021-08-24,"4,25"
789745,32759,2021-02-15,2021-03-02,0
748042,28441,2020-11-05,2020-11-19,0
755391,32820,2020-12-17,2021-01-01,0
756087,33116,2020-12-25,2021-01-09,0
747551,28444,2020-11-04,2020-11-18,0
790935,32165,2021-03-04,2021-06-01,0
754302,32883,2020-12-10,2021-06-09,0
790828,31687,2021-03-01,2021-06-29,0
754239,33357,2020-12-10,2021-05-10,0
755584,33063,2020-12-19,2021-01-03,0
756281,32350,2020-12-28,2021-06-28,0
707120,4211,2020-08-05,2020-09-05,0
708316,4512,2020-08-05,2020-09-05,0
792692,32713,2021-04-19,2021-05-04,0
792731,31934,2021-04-20,2021-05-05,0
756246,33068,2020-12-28,2021-06-28,0
739545,20836,2020-10-25,2020-11-08,0
789454,32952,2021-02-10,2022-02-10,0
753917,5298,2020-12-08,2021-06-07,"9,25"
754414,28639,2020-12-10,2021-06-09,0
787974,9740,2020-11-07,2021-11-07,"4,25"
713379,6261,2020-08-05,2020-09-05,0
755672,31942,2020-12-21,2021-04-23,"11,75"
789791,32781,2021-02-16,2021-02-23,0
789051,32664,2021-02-02,2022-02-02,0
755772,33255,2020-12-21,2021-01-05,0
787865,8126,2020-10-26,2021-10-26,"4,25"
787541,33551,2021-01-09,2021-02-09,0
788155,32488,2021-01-14,2021-01-29,0
788445,30089,2021-01-24,2022-01-24,0
787867,22230,2020-11-11,2021-11-11,"4,25"
791565,32371,2021-03-16,2021-03-31,0
755199,32967,2020-12-15,2020-12-30,0
754689,29313,2020-12-11,2020-12-26,0
789153,32194,2021-02-04,2021-06-04,"15,08"
790931,32375,2021-03-04,2021-06-01,0
756027,30996,2020-12-24,2021-03-24,0
756050,32377,2020-12-24,2021-04-24,0
789980,33150,2021-02-20,2021-02-27,0
789085,11979,2021-02-06,2022-02-06,0
754141,33388,2020-12-10,2021-05-10,0
704230,1901,2020-08-05,2020-09-05,0
755028,31422,2020-12-14,2021-06-13,"11,75"
787990,22723,2020-11-10,2021-11-10,"4,25"
787658,32743,2021-01-12,2021-06-12,0
755216,33743,2020-12-15,2021-06-14,0
755627,33099,2020-12-20,2021-06-22,"7,58"
753319,31367,2020-12-06,2021-06-05,"11,75"
747768,28788,2020-11-04,2020-11-18,0
750842,20389,2020-11-22,2021-06-22,"7,58"
787886,10850,2020-11-01,2021-11-01,"4,25"
753230,32091,2020-12-06,2021-06-05,"11,75"
754530,33223,2020-12-10,2021-06-09,0
789239,32929,2021-02-06,2021-04-06,"15,08"
788836,32574,2021-01-29,2021-02-05,0
756001,31795,2020-12-24,2021-06-24,"9,25"
749632,26516,2020-11-16,2021-06-16,"7,58"
787880,11637,2020-10-31,2021-10-31,"4,25"
749624,28738,2020-11-16,2020-12-01,0
787734,4919,2020-09-05,2021-09-05,"4,25"
789889,32818,2021-02-18,2021-06-18,0
747607,11221,2020-11-04,2021-11-04,"7,58"
755750,32938,2020-12-21,2021-01-05,0
756099,33175,2020-12-25,2021-01-09,0
747575,28504,2020-11-04,2020-11-18,0
791075,32225,2021-03-08,2021-06-05,0
754335,32942,2020-12-10,2021-06-09,0
790866,31627,2021-03-02,2021-05-30,0
754265,33416,2020-12-10,2021-06-09,0
755754,33181,2020-12-21,2021-01-05,0
756346,32470,2020-12-29,2021-06-29,0
707244,4271,2020-08-05,2020-09-05,0
708377,4572,2020-08-05,2020-09-05,0
792816,32772,2021-04-22,2021-05-07,0
792144,31634,2021-04-02,2021-06-02,0
756258,33127,2020-12-28,2021-06-28,0
739646,20896,2020-10-25,2020-11-08,0
789491,7997,2021-02-10,2022-02-10,0
753345,29178,2020-12-06,2020-12-21,0
754476,28699,2020-12-10,2021-06-09,0
788005,6560,2020-11-12,2021-11-12,"4,25"
713414,6321,2020-08-05,2020-09-05,0
755090,33429,2020-12-14,2020-12-29,0
789927,32603,2021-02-19,2021-02-26,0
789173,29784,2021-02-12,2022-02-12,0
755109,32960,2020-12-14,2021-06-13,0
788104,12686,2020-11-28,2021-11-28,"4,25"
787548,33609,2021-01-09,2021-02-09,0
788225,32548,2021-01-18,2021-02-02,0
788312,32905,2021-01-20,2021-01-27,0
787892,9810,2020-10-31,2021-10-31,"4,25"
791628,32431,2021-03-18,2021-04-02,0
755208,32849,2020-12-15,2020-12-30,0
754805,27333,2020-12-12,2021-06-11,"11,75"
788469,32314,2021-01-24,2021-02-08,0
790964,32555,2021-03-05,2021-06-02,0
756052,31056,2020-12-24,2021-04-24,0
756207,32437,2020-12-28,2021-06-28,0
789908,32558,2021-03-22,2022-03-22,"6,13"
789208,13419,2021-02-05,2022-02-05,0
754147,33447,2020-12-10,2021-05-10,0
704299,1961,2020-08-05,2020-09-05,0
755034,31482,2020-12-14,2021-02-13,"11,75"
787998,16123,2020-11-11,2021-11-11,"4,25"
788263,32861,2021-01-19,2022-01-19,0
755461,33800,2020-12-18,2021-06-17,0
755582,34404,2020-12-19,2021-01-03,0
753551,31487,2020-12-07,2021-03-09,"11,75"
747800,28848,2020-11-05,2020-11-19,0
751231,15409,2020-11-24,2021-06-24,"7,58"
787934,15230,2020-11-03,2021-11-03,"4,25"
753260,32331,2020-12-06,2021-06-05,"11,75"
754571,33282,2020-12-10,2021-06-09,0
788810,33047,2021-01-28,2021-02-12,0
788938,6834,2021-09-05,2021-09-12,0
756499,31735,2021-01-02,2021-05-03,"9,25"
749006,20036,2020-11-09,2021-02-09,"11,75"
787917,13317,2020-11-02,2021-11-02,"4,25"
748990,19078,2020-11-09,2021-06-09,"11,75"
787741,6359,2020-09-05,2021-09-05,"4,25"
790252,32877,2021-02-22,2021-06-22,0
748084,28501,2020-11-05,2020-11-19,0
755215,32761,2020-12-15,2021-06-14,0
756125,33234,2020-12-26,2021-01-10,0
747657,28564,2020-11-04,2020-11-18,0
791083,32285,2021-03-09,2021-06-06,0
754466,33001,2020-12-10,2021-06-09,0
790911,31747,2021-03-03,2021-05-31,0
754285,33475,2020-12-10,2021-06-09,0
755518,33004,2020-12-18,2021-06-17,0
756377,32530,2020-12-30,2021-05-30,0
707250,4331,2020-08-05,2020-09-05,0
708452,4632,2020-08-05,2020-09-05,0
792263,32113,2021-04-06,2021-06-06,0
792581,31754,2021-04-15,2021-06-15,0
756264,33186,2020-12-28,2021-06-28,0
739708,20956,2020-10-25,2020-11-08,0
789625,33070,2021-02-13,2022-02-13,0
753567,27918,2020-12-07,2021-03-09,"11,75"
754547,28759,2020-12-10,2021-06-09,0
788145,32955,2021-01-14,2021-01-29,0
713581,6441,2020-08-05,2020-09-05,0
755571,33546,2020-12-19,2021-01-03,0
789735,11603,2021-02-15,2021-05-16,"9,25"
789286,32604,2021-02-10,2022-02-10,0
755117,33019,2020-12-14,2021-05-14,0
788376,27446,2021-01-22,2021-06-22,"15,08"
787556,33609,2021-02-09,2021-03-12,0
787652,32428,2021-01-12,2021-06-12,0
787705,4289,2020-09-05,2021-09-05,"4,25"
787903,11250,2020-11-02,2021-11-02,"4,25"
791904,32551,2021-03-29,2021-06-29,0
755569,33203,2020-12-19,2021-01-03,0
754900,27393,2020-12-13,2021-04-12,"11,75"
788648,32434,2021-01-26,2021-02-10,0
790974,32615,2021-03-05,2021-06-02,0
756245,31176,2020-12-28,2021-06-28,0
756215,32497,2020-12-28,2021-02-28,0
790054,23318,2021-02-21,2022-02-21,"6,13"
789262,9519,2021-03-03,2022-03-03,0
754861,31480,2020-12-13,2021-12-13,"7,58"
704371,2021,2020-08-05,2020-09-05,0
755264,31602,2020-12-16,2021-06-15,"11,75"
787648,33214,2021-02-11,2021-06-11,"9,25"
788792,26084,2021-01-28,2022-01-28,0
756469,30945,2021-01-01,2022-01-01,"7,58"
755054,31666,2020-12-14,2021-06-13,"11,75"
753564,31607,2020-12-07,2021-06-06,"11,75"
747823,28908,2020-11-05,2020-11-19,0
751357,29209,2020-11-25,2020-12-25,"7,58"
788058,11630,2020-11-21,2021-11-21,"4,25"
752479,32391,2020-12-02,2020-12-17,0
755171,31792,2020-12-15,2021-01-14,"7,58"
789257,33224,2021-02-06,2021-02-21,0
789011,17274,2021-02-01,2021-03-04,"9,25"
756141,32215,2020-12-27,2021-04-27,"15,08"
749009,28916,2020-11-09,2020-11-24,0
787993,8157,2020-11-10,2021-11-10,"4,25"
748994,13918,2020-11-09,2021-01-09,"11,75"
787853,10019,2020-10-21,2021-10-21,"4,25"
790892,33054,2021-03-02,2021-03-17,0
748150,28561,2020-11-05,2020-11-19,0
755742,32879,2020-12-21,2021-06-23,0
756201,33293,2020-12-28,2021-01-12,0
747730,28624,2020-11-04,2020-11-18,0
791111,32345,2021-03-10,2021-06-07,0
754498,33060,2020-12-10,2021-06-09,0
790929,31807,2021-03-04,2021-06-01,0
754310,33534,2020-12-10,2021-06-09,0
755743,33122,2020-12-21,2021-01-20,0
756383,32590,2020-12-30,2021-05-30,0
707370,4391,2020-08-05,2020-09-05,0
708468,4692,2020-08-05,2020-09-05,0
792269,32173,2021-04-06,2021-06-06,0
792652,31874,2021-04-18,2021-06-18,0
756279,33009,2020-12-28,2021-06-28,0
739891,21016,2020-10-25,2020-11-08,0
789797,4097,2021-02-17,2022-02-17,0
753834,28098,2020-12-08,2021-06-07,"11,75"
754591,28819,2020-12-10,2021-06-09,0
788290,6500,2021-01-20,2021-03-23,"15,08"
713588,6501,2020-08-05,2020-09-05,0
755585,33604,2020-12-19,2021-01-03,0
789406,32003,2021-02-09,2021-04-09,"15,08"
788466,32544,2021-01-24,2021-01-31,0
755838,33314,2020-12-22,2021-02-22,0
788409,33256,2021-01-23,2021-02-07,0
787562,33551,2021-02-09,2021-03-12,0
788913,32608,2021-01-31,2022-01-31,0
787728,7889,2020-09-05,2021-09-05,"4,25"
787991,3810,2020-11-10,2021-11-10,"4,25"
791947,32611,2021-03-29,2021-06-29,0
755806,33262,2020-12-22,2021-01-06,0
754934,27453,2020-12-13,2021-04-12,"11,75"
788556,32374,2021-01-25,2021-06-25,0
791053,32675,2021-03-08,2021-06-05,0
756353,31236,2020-12-29,2021-06-29,0
787724,5557,2020-09-05,2021-09-05,"4,25"
790062,12278,2021-02-21,2022-02-21,"6,13"
789132,33505,2021-02-03,2021-02-10,0
754931,31960,2020-12-13,2021-06-12,"7,58"
704471,2081,2020-08-05,2020-09-05,0
755267,31662,2020-12-16,2021-02-15,"11,75"
788363,34020,2021-01-22,2021-02-06,0
788841,32979,2021-01-29,2021-02-05,0
756078,33912,2020-12-24,2021-01-08,0
755180,31786,2020-12-15,2021-06-14,"11,75"
753591,31667,2020-12-07,2021-06-06,"11,75"
748035,28968,2020-11-05,2020-11-19,0
751416,5809,2020-11-25,2021-06-25,"7,58"
788065,23930,2020-11-22,2021-11-22,"4,25"
753044,34515,2020-12-04,2020-12-19,0
755357,31912,2020-12-17,2021-06-16,"7,58"
788546,32988,2021-01-25,2021-06-25,0
789095,32694,2021-02-02,2021-02-17,0
756560,32515,2021-01-04,2021-03-07,"15,08"
749618,28856,2020-11-16,2020-12-01,0
788117,30357,2020-11-30,2021-11-30,"4,25"
749200,21538,2020-11-11,2021-01-11,"11,75"
787908,13319,2020-11-02,2021-11-02,"4,25"
790474,31560,2021-02-26,2021-06-26,0
748276,28621,2020-11-05,2020-11-19,0
755847,32997,2020-12-22,2021-02-22,0
756291,33470,2020-12-28,2021-01-12,0
747746,28684,2020-11-04,2020-11-18,0
791938,7745,2021-03-29,2021-09-29,0
754515,33119,2020-12-10,2021-06-09,0
790961,31867,2021-03-05,2021-06-02,0
754330,33592,2020-12-10,2021-06-09,0
755807,33122,2021-01-20,2021-03-23,0
756579,32650,2021-01-04,2021-06-04,0
707468,4451,2020-08-05,2020-09-05,0
708482,4752,2020-08-05,2020-09-05,0
792353,32293,2021-04-08,2021-06-08,0
793440,31934,2021-05-05,2022-05-05,0
756343,33304,2020-12-29,2021-06-29,0
739927,21076,2020-10-25,2020-11-08,0
789485,4097,2021-02-10,2021-02-17,0
753357,29238,2020-12-06,2020-12-21,0
754744,28879,2020-12-11,2021-06-10,0
788176,33014,2021-01-16,2021-01-31,0
713644,6561,2020-08-05,2020-09-05,0
755771,33662,2020-12-21,2021-01-05,0
789702,32123,2021-02-15,2021-06-15,"15,08"
788635,32664,2021-01-26,2021-02-02,0
755870,33373,2020-12-22,2021-02-22,0
788450,33315,2021-01-24,2021-02-08,0
788354,12207,2021-02-02,2022-02-02,0
788868,10588,2021-01-29,2021-07-29,0
787897,11069,2020-11-02,2021-11-02,"4,25"
788052,16350,2020-11-20,2021-11-20,"4,25"
791986,32671,2021-03-30,2021-05-30,0
755304,33085,2020-12-16,2021-02-15,0
754751,29433,2020-12-11,2020-12-26,0
789026,28714,2021-02-07,2021-06-07,0
791803,33088,2021-03-26,2021-04-10,0
756596,31296,2021-01-04,2021-06-04,0
787809,7777,2020-09-25,2021-09-25,"4,25"
789508,17198,2021-02-10,2021-06-10,"9,25"
789359,33387,2021-02-08,2021-02-15,0
754921,31840,2020-12-13,2021-06-12,"11,75"
704529,2141,2020-08-05,2020-09-05,0
755420,32262,2020-12-18,2021-01-17,"11,75"
788156,29683,2021-01-14,2021-06-14,"15,08"
789127,33038,2021-02-03,2021-02-10,0
755929,32325,2020-12-23,2021-01-23,"15,08"
755250,31846,2020-12-16,2021-06-15,"11,75"
753812,31847,2020-12-08,2021-06-07,"11,75"
748026,10668,2020-11-03,2021-02-03,"7,58"
751538,29269,2020-11-26,2021-05-26,"7,58"
788132,33162,2021-01-13,2021-06-13,"9,25"
753187,34568,2020-12-05,2020-12-20,0
755044,31732,2020-12-14,2021-01-13,"11,75"
789351,33283,2021-02-08,2021-06-08,0
788600,32094,2021-01-26,2021-05-26,"15,08"
756065,32872,2020-12-24,2021-01-08,0
749743,29156,2020-11-17,2020-12-02,0
788128,33346,2021-01-13,2021-06-13,"11,75"
749679,25678,2020-11-16,2021-06-16,"11,75"
787975,17279,2020-11-08,2021-11-08,"4,25"
790480,31620,2021-02-26,2021-06-26,0
748383,28681,2020-11-06,2020-11-20,0
755853,33056,2020-12-22,2021-02-22,0
756517,33645,2021-01-02,2021-01-17,0
747835,28744,2020-11-05,2020-11-19,0
791612,13925,2021-03-17,2021-06-14,"9,25"
755659,13926,2020-12-20,2021-06-22,"9,25"
791060,31987,2021-03-08,2021-06-05,0
754407,33650,2020-12-10,2021-06-09,0
756515,33767,2021-01-02,2021-01-17,0
756638,32769,2021-01-05,2021-02-05,0
707680,4511,2020-08-05,2020-09-05,0
708587,4812,2020-08-05,2020-09-05,0
792512,32533,2021-04-13,2021-06-13,0
793413,32354,2021-05-02,2021-05-17,0
756436,33363,2020-12-31,2021-05-31,0
739963,21136,2020-10-25,2020-11-08,0
789801,32834,2021-02-17,2021-06-17,"15,08"
753396,29358,2020-12-06,2020-12-21,0
755159,27559,2020-12-15,2021-02-14,"7,58"
788264,33073,2021-01-19,2021-02-03,0
713673,6621,2020-08-05,2020-09-05,0
755108,33488,2020-12-14,2021-06-13,0
